"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","75286","Acessar Documentos -> Excluir Documento","","Wed Jul 30 20:20:31 BRT 2025","failed","Wed Jul 30 20:21:47 BRT 2025","","Funcionalidades -> Documentos -> Acessar Documentos","",""
"","70075","Acessar Documentos -> Adicionar Documento","","Wed Jul 30 20:16:54 BRT 2025","failed","Wed Jul 30 20:18:04 BRT 2025","","Funcionalidades -> Documentos -> Acessar Documentos","",""
"","78043","Inserir Sub-Nivél -> Inativar sub-nivel","","Wed Jul 30 20:23:33 BRT 2025","failed","Wed Jul 30 20:24:51 BRT 2025","","Funcionalidades -> Documentos -> Inserir Sub-Nivél","",""
"","27598","Inserir Sub-Nivél -> Acessar a tela de Inserir Sub-Nivél","","Wed Jul 30 20:21:49 BRT 2025","passed","Wed Jul 30 20:22:17 BRT 2025","","Funcionalidades -> Documentos -> Inserir Sub-Nivél","",""
"","4194","Relatório de Documentos -> Gerar relatório de documentos","","Wed Jul 30 20:25:26 BRT 2025","passed","Wed Jul 30 20:25:30 BRT 2025","","Funcionalidades -> Documentos -> Relatório de Documentos","",""
"","72397","Acessar Documentos -> Baixar Documento","","Wed Jul 30 20:19:18 BRT 2025","failed","Wed Jul 30 20:20:31 BRT 2025","","Funcionalidades -> Documentos -> Acessar Documentos","",""
"","73603","Acessar Documentos -> Editar Documento","","Wed Jul 30 20:18:04 BRT 2025","failed","Wed Jul 30 20:19:18 BRT 2025","","Funcionalidades -> Documentos -> Acessar Documentos","",""
"","75612","Inserir Sub-Nivél -> Inserir novo sub-nivel","","Wed Jul 30 20:22:17 BRT 2025","failed","Wed Jul 30 20:23:33 BRT 2025","","Funcionalidades -> Documentos -> Inserir Sub-Nivél","",""
"","32965","Relatório de Documentos -> Acessar a tela de Relatório de Documentos","","Wed Jul 30 20:24:53 BRT 2025","passed","Wed Jul 30 20:25:26 BRT 2025","","Funcionalidades -> Documentos -> Relatório de Documentos","",""
"","16001","Acessar Documentos -> Acessar tela de Acessar Documentos","","Wed Jul 30 20:16:38 BRT 2025","passed","Wed Jul 30 20:16:54 BRT 2025","","Funcionalidades -> Documentos -> Acessar Documentos","",""
